number of equals =	782
number of contains =	109
notInAbstractList =	6985
Appoaches:
	Sbj-Obj =	579
	Pronoun-Obj =	312
Extraction:
	In Sentence =	704
	In Paragraph =	187
Blank Sentences =	0
Number of articles not found in 2016-10 wikipedia nif version =	0	
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	3	Major legal work	In Paragraph	Sbj-Obj		Bayan Muna	http://dbpedia.org/resource/Neri_Colmenares	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Bayan_Muna	Neri Javier Colmenares is a human rights lawyer and activist. He was an Associate of the Asian Law Centre at Melbourne Law School when he was completing his Ph.D in Law on “The Writ of Amparo and the International Criminal Court”. He also lectured at the University of Melbourne on International Human Rights Law and the Rome Statute of the International Criminal Court.  Early life Born in Bacolod City, Negros Occidental, Colmenares joined the struggle against Ferdinand Marcos' rule in 1976. He became active in the College Editors Guild of the Philippines (CEGP) and the Student Christian Movement of the Philippines (SCMP), and would become the Visayas Regional Chair of the Student Catholic Action. Soon after becoming a national council member of SCA, he was arrested. Following the end of his detention, Colmenares moved to Manila where he was involved in different religious organizations. In 1983 he shifted to Cagayan Valley to become a youth organizer there. After five months of organizing work in Cagayan Valley, he was arrested by military agents and charged with 'rebellion'. In total, Colmenares was jailed and was tortured in captivity for four years along with Dr. Aurora Parong who was also detained during martial law. Atty. William F. Claver stood as their legal counsel. Colmenares one of the youngest political prisoners at the time. Colmenares is the uncle of actress Angel Locsin.  Law career Rep. Neri Javier Colmenares is a human rights lawyer and is the President of the National Union of Peoples’ Lawyers (NUPL), a national association of human rights lawyers in the Philippines. He finished his Bachelor of Arts in Economics at San Beda College and completed his law degree at the University of the Philippines College of Law. He lectures in MCLE seminars and in various universities on the Writ of Amparo, Habeas Data, The International Criminal Court and International Humanitarian Law, Oral Advocacy, Constitutional Amendment and the Chacha Cases, Judicial and Congressional Jurisprudence on Impeachment, The Party List Law: Jurisprudence of the Supreme Court and the COMELEC, The Constitutionality of the Anti-Terrorism Law (Human Security Act), Whistleblowers and the Freedom of Information Law and other current legal and constitutional issues. He is on his third term as a member of the House of Representatives representing Bayan Muna	Major legal work Lectures for MCLE seminars and universities on : (1) Impeachment jurisprudence and constitutional law (2) The Party List System: Representing the Marginalized in Court Litigation and Congressional Work (3) Appellate Oral Advocacy (4) Writ of Amparo (5) Writ of Habeas Data (6) International Criminal Court: International Human Rights and IHL in perspective (7) Amending the Constitution: The Chacha Cases (8) The Human Security Act: Criminal Law and Political Law Jurisprudence (9) Whistleblowers Act and Freedom of Information Law: Corruption and Transparency (10) Legislative Work for Lawyers (11) The party list law: Comelec Accreditation and Electoral Campaign and (12) Amnesty and the peace process: Law and Jurisprudence. He has lectured in MCLE seminars in the IBP National Convention (2011) in Subic (Writs of Personal Liberties and Human Security Act), and also for various other MCLE providers the most recent of which were the Batanggas IBP (“The Writ of Amparo”) and Bohol IBP (Oral Advocacy), Mindanao Lawyers Assembly, Cagayan de Oro November 23–24, 2010; MCLE Lecture on “The Writ of Amparo”, IBP-Davao, March 2010, MCLE Lecturer on “International Humanitarian Law and the International Criminal Court”, IBP-Quezon City, November 22, 2009; MCLE lecture on the “Writ of Habeas Data and Rebellion Jurisprudence” sponsored by the Leyte-IBP January 2008; MCLE Lecture on the “Writ of Amparo”, sponsored by the IBP-Quezon City September 12, 2008; MCLE Lecturer on the “Writ of Amparo and Habeas Data”, sponsored by the American Bar Association and Center Law, Cagayan de Oro October 2, 2008 and many other MCLE seminars. • Prosecutor - 2011 Impeachment Team of the House of Representatives in the Impeachment of Renato Corona • Prosecutor — 2011 Impeachment Team of the House of Representatives in the Senate Trial of Ombudsman Merci Gutierrez • Head — 2009 Impeachment Legal Team versus Pres. Gloria Arroyo (Minority Bloc—Philippine House of Representatives) • President-National Union of Peoples Lawyers (NUPL) 2010 • Secretary General—National Union of Peoples’ Lawyers (NUPL) 2007-2010. • Participant and Rapporteur (July 1, 2008) —Workshop Group II, Supreme Court sponsored Forum on Economic, Social and Cultural rights “Increasing Access to Justice: Bridging Gaps and Removing Roadblocks” and the Supreme Court sponsored “Summit on Extra Judicial Killings and Disappearances”(2007). (a) Counsel for Petitioners and Argued before the Supreme Court in Hearings on the Oral Arguments in the following major cases : (i) The Constitutionality of the Visiting Forces Agreement and the Custody of Daniel Smith of the Subic Rape Case (Oral Arguments before the Supreme Court En Banc on September 19, 2008) (ii) The Constitutionality on the First Party Rule or the Panganiban Formula for on the Party List System (Oral Arguments held before the Supreme Court En Banc in Baguio, on April 22, 2008) (iii) The Constitutionality of Pres. Gloria Arroyo’s Executive Order 464 (Oral Arguments in Bayan Muna vs. Executive Secretary held before the Supreme Court En Banc in 2007) (iv) The Constitutionality of the Peoples Initiative of Sigaw ng Bayan (as counsel for Intervenors Rep. Lualhati Antonino during the Oral Arguments in Lambino vs. Comelec before the Supreme Court En Banc in 2006) (v) The Constitutionality of the President Gloria Arroyo’s Emergency Rule under Proclamation 1017 (Oral Arguments held before the Supreme Court in David vs. Executive Secretary in 2006) (vi) The Constitutionality of the Public Assembly Act and the Calibrated Preemptive Response (Oral Arguments in Bayan Muna vs. Executive Secretary held before the Supreme Court En Banc in 2006) (vii) The Disqualification of Mamamayan Ayaw sa Droga (MAD) and all the Major Political Parties from the Party-List Elections (Oral Arguments Bayan Muna vs. Comelec — 2001) (viii) Counsel-Petitioner in public interest cases before the Supreme Court (2007–2010) such as those involving the TRO on RFID fees imposed by the Land Transportation Office (LTO); Constitutionality of the Joint Maritime Seismic Undertaking (JMSU) between the Philippines, China and Vietnam in Spratlys; the constitutionality of the Anti-Terrorism Law; constitutionality of the National ID System; constitutionality of the US-RP Bilateral Agreement in relation to the International Criminal Court; (b) Speaker in various local and international fora including MCLE Seminars and Congressional Briefings for members of Congress • October 21, 2009—Colloquium Speaker on Human Rights and the VFA, University of California (UCLA), Los Angeles, United States. • October 19, 2009—Lecture on the “Writ of Amparo as a Legal Remedy”, US National Lawyers Guild, Seattle, USA. • April 23, 2009—Speaker on Impunity and Human Rights, Australian National University (ANU), Canberra, Australia. • April 20, 2009—lecture on the Writ of Amparo and Impunity, Faculty of Law, University of Melbourne, Australia. • December 13, 2008—Speaker, International Conference on the 60th Anniversary of the Universal Declaration of Human Rights, Paris, France • December 10, 2008—Speaker, Amsterdam Legal Aid Board, Amsterdam, Netherlands on Legal Aid and Human Rights • December 9, 2008—speaker on the “Philippine Human Rights Condition”, Rice and Rights, Amsterdam. • November 25, 2008—Resource Speaker in the House of Representatives Hearing of the Committee on Constitutional Amendments and discussed, among others, Resolution 550 proposing the cancellation of the 2010 elections and extending the term of office of all elected public officials, including Pres. Gloria Arroyo. • September 10, 2008---Resource Speaker in the “Senate Congressional Hearing on Resolution 10 on Federalism and Charter Change” conducted by Sen. Richard Gordon and Senate Committee on Constitutional Amendment, the Philippine Senate. • September 6, 2008—Speaker, Writ of Amparo and Habeas Data, Union of Peoples’ Lawyers in Mindanao, Dipolog City • September 2, 2008—Supreme Court Oral Argument on the US-Philippine Visiting Forces Agreement • September 9, 2008—Resource Speaker in the House of Representatives Congressional Hearing on the ‘Torture Legislation” conducted by Rep. Erin Tanada and the House Committee on Human Rights • August 13, 2008—Lecture on the Writ of Amparo, Constitutional Law, College of Law, Far Eastern University • August 6, 2008—speaker on the Writ of Amparo and Habeas Data, Union of Peoples Lawyers in Mindanao, Ozamiz City • May 22, 2008—Speaker on the Writ of Amparo and Habeas Data, Union of Peoples Lawyers in Mindanao, General Santos City • May 4, 2008—speaker on Peace Process in the Philippines, Article 9 Conference, Tokyo, Japan • April 2008—Resource Speaker in the House of Representatives on the International Criminal Court, conducted by Rep. Antonio Cuenco of the House Committee on Foreign Affairs • February 8, 2007—Speaker on the Human Security Act, Moro-Christian Alliance, National Council of Churches, Quezon City • July 15, 2006—Keynote Speaker, “Charter Change and its Implications”, the Senate Lounge, Philippine Senate. • October 2005—Speaker, Congressional Briefing for members of the House of Representatives on Charter Change, Minority Conference Room, House of Representatives, Batasan. • October 10, 2005—Speaker on the “Constitutional Implications of the Anti-Terrorism Law” during the Congressional Briefing for Members of Congress, Minority Conference Room, House of Representatives • 2002—Speaker on the Rome Statute of the International Criminal Court during the Congressional Briefing for Members of Congress on the International Criminal Court, 2002. • Office of Representative Satur Ocampo, Consultant, 1 March 2004 – 30 March 2006 • Bayan Muna Partylist, General Counsel, 19 September 1999 - 2009 • National Amnesty Commission, Attorney, 15 May 1999 – 30 September 1999 • National Amnesty Commission, Attorney, 15 January 1998 – 30 September 1998 • National Amnesty Commission, Legal Officer, 1 October 1997 – 14 May 1998 • National Amnesty Commission, Private Secretary, 2 January 1997 – 30 September 1997 • National Amnesty Commission, Private Secretary, 4 November 1996 – 1 January 1997	
Equal	3.3	Third Katsura Administration	In Sentence	Sbj-Obj		Rikken Dōshikai	http://dbpedia.org/resource/Katsura_Tarō	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Rikken_Dōshikai	Katsura created his own political party, the Rikken Dōshikai	Third Katsura Administration Katsura's brief reappointment again as Prime Minister again from December 21, 1912 to February 20, 1913 sparked widespread riots in what became known as the Taisho Political Crisis. His appointment was viewed as a plot by the genrō to overthrown rule by the Constitution. However, rather than compromising, Katsura created his own political party, the Rikken Dōshikai(Constitutional Association of Allies) in an effort to establish his own support base. However, faced with a no-confidence motion (the first successful one in Japanese history) and the loss of the support of his backers, he was forced to resign in February 1913. He was succeeded by Yamamoto Gonnohyōe.	
Equal	1	Politics	In Sentence	Sbj-Obj		Democratic Choice of Kazakhstan	http://dbpedia.org/resource/Galymzhan_Zhakiyanov	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Democratic_Choice_of_Kazakhstan	Zhakiyanov along with Oraz Jandosov, vice premier-minister RK, Mukhtar Ablyazov, minister of industry, Nurzhan Subhanberdin, the president of Kazkommerzbank, Tolen Tokhtassynov, the member of Parlament RK, and other top politicians and businessmen of the Republic founded and later was elected as the chairman of the Democratic Choice of Kazakhstan	Politics In 1994, G. Zhakiyanov was appointed governor of Semipalatinsk Province in the newly independent Republic of Kazakhstan. From 1997 until the end of 2001, he served as Governor of the province of Pavlodar. In 2001, G. Zhakiyanov along with Oraz Jandosov, vice premier-minister RK, Mukhtar Ablyazov, minister of industry, Nurzhan Subhanberdin, the president of Kazkommerzbank, Tolen Tokhtassynov, the member of Parlament RK, and other top politicians and businessmen of the Republic founded and later was elected as the chairman of the Democratic Choice of Kazakhstan (DCK). It was a political movement which advocated democratic reform in Kazakhstan, including multi-party political campaigning, free and open elections, and an independent media and judiciary. The DCK opposed the authoritarian politics of President Nazarbaev, and as organizers of opposition to his regime, G. Zhakiyanov and his supporters were subjected to repression for their political convictions. In 2002, G. Zhakiyanov was arrested and sentenced to seven years in prison for abuse of office. Many international human rights organizations and governments, including those of the US and the EU, declared the charges against G. Zhakiyanov to be politically motivated and recognized him as a political prisoner. He was released from prison in 2006. The same year, G. Zhakiyanov became chairman of the Civil Society Foundation.	
Contains	5	External links	In Paragraph	Sbj-Obj		The Democratic Choice of Kazakhstan: A Case Study in Economic Liberalization, Intraelite Cleavage, and Political Opposition	http://dbpedia.org/resource/Galymzhan_Zhakiyanov	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Democratic_Choice_of_Kazakhstan	Galymzhan Zhakiyanov  (Kazakh: Ғалымжан Жақиянов) is a Kazakh businessman and politician. He owns several companies in Kazakhstan and has served as the governor of Semipalatinsk province. He was imprisoned from 2002-2006 on charges of abuse of office. He was born in 1963 in Eastern Kazakhstan. He graduated from Moscow Bauman Moscow State Technical University in 1986 with a degree in Mechanical Engineering. G. Zhakiyanov worked for a time as a manager at a Soviet military plant. Right before the breakup of the Soviet Union, he started with other partners own business operating a coal and natural resources company in Kazakhstan.  Politics In 1994, G. Zhakiyanov was appointed governor of Semipalatinsk Province in the newly independent Republic of Kazakhstan. From 1997 until the end of 2001, he served as Governor of the province of Pavlodar. In 2001, G. Zhakiyanov along with Oraz Jandosov, vice premier-minister RK, Mukhtar Ablyazov, minister of industry, Nurzhan Subhanberdin, the president of Kazkommerzbank, Tolen Tokhtassynov, the member of Parlament RK, and other top politicians and businessmen of the Republic founded and later was elected as the chairman of the Democratic Choice of Kazakhstan (DCK). It was a political movement which advocated democratic reform in Kazakhstan, including multi-party political campaigning, free and open elections, and an independent media and judiciary. The DCK opposed the authoritarian politics of President Nazarbaev, and as organizers of opposition to his regime, G. Zhakiyanov and his supporters were subjected to repression for their political convictions. In 2002, G. Zhakiyanov was arrested and sentenced to seven years in prison for abuse of office. Many international human rights organizations and governments, including those of the US and the EU, declared the charges against G. Zhakiyanov to be politically motivated and recognized him as a political prisoner. He was released from prison in 2006. The same year, G. Zhakiyanov became chairman of the Civil Society Foundation.  Business In 1990 he established with Akezhan Kazhegeldin (later was the premier-minister of Kazakhstan in 1994-1987), the Semey Corp. and became its president. In 2008, he started new business ventures in China and Mongolia related to coal and iron ore mining. G. Zhakiyanov is now the chairman of the board of two companies: MECAP Ltd., and ALGT Ltd.  Personal life G. Zhakiyanov got married to Karlygash Zhakiyanova in 1984. Karlygash worked as a school teacher and as a manager in non-government organizations. In 2002, K. Zhakiyanova participated in the political movement DCK, founded the human rights organization Pravosoznanie which contributed significantly to the cause of releasing political prisoners in Kazakhstan. Currently, she assists her husband with his business activities in China. G. Zhakiyanov has two sons - Berik and Elezhan. Berik (1985) graduated from the University of Texas in 2008 and now studying at Harvard. Elezhan (1993) is studying at Massachusetts Institute of Technology, class of 2016.  References   External links  *  The Democratic Choice of Kazakhstan: A Case Study in Economic Liberalization, Intraelite Cleavage, and Political Opposition	External links  *  The Democratic Choice of Kazakhstan: A Case Study in Economic Liberalization, Intraelite Cleavage, and Political Opposition (in English)	
Equal	1.1	Rise to power	In Sentence	Sbj-Obj		Communist Party of Kazakhstan	http://dbpedia.org/resource/Nursultan_Nazarbayev	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Communist_Party_of_Kazakhstan	Nazarbayev became the Prime Minister of Kazakhstan (chairman of the Council of Ministers), under Dinmukhamed Kunayev, the First Secretary of the Communist Party of Kazakhstan	Rise to power In 1984, Nazarbayev became the Prime Minister of Kazakhstan (chairman of the Council of Ministers), under Dinmukhamed Kunayev, the First Secretary of the Communist Party of Kazakhstan. At the 16th session of the Communist Party of Kazakhstan in January 1986,Nazarbayev criticized Askar Kunayev, head of the Academy of Sciences, for not reforming his department. Dinmukhamed Kunayev, Nazarbayev's boss and Askar's brother, felt deeply angered and betrayed. Kunayev went to Moscow and demanded Nazarbayev's dismissal while Nazarbayev's supporters campaigned for Kunayev's dismissal and Nazarbayev's promotion. Kunayev was ousted in 1986 and replaced by a Russian, Gennady Kolbin, who despite his office had little authority in Kazakhstan. Nazarbayev was named party leader on 22 June 1989-- only the second Kazakh (after Kunayev) to hold the post. He was Chairman of the Supreme Soviet (head of state) from 22 February to 24 April 1990. On 24 April 1990, Nazarbayev was named the first President of Kazakhstan by the Supreme Soviet. He supported Russian President Boris Yeltsin against the attempted coup in August 1991 by Soviet hardliners. Nazarbayev was close enough to Soviet leader Mikhail Gorbachev for Gorbachev to consider him for the post of Vice President of the Soviet Union; however, Nazarbayev turned the offer down. The Soviet Union disintegrated following the failed coup, though Nazarbayev was highly concerned with maintaining the close economic ties between Kazakhstan and Russia. In the country's first presidential election, held on 1 December, he appeared alone on the ballot and won 91.5% of the vote. On 21 December, he signed the Alma-Ata Protocol, taking Kazakhstan into the Commonwealth of Independent States.	
Equal	1.2	Political career	In Sentence	Sbj-Obj		National Council of Nigeria and the Cameroons	http://dbpedia.org/resource/Dennis_Osadebay	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/National_Council_of_Nigeria_and_the_Cameroons	Osadebay was one of the founding members of the National Council of Nigeria and the Cameroons	Political career Osadebay was one of the founding members of the National Council of Nigeria and the Cameroons (NCNC) in 1944. He left the country to read law a few years later. After, completing his studies, he returned to Nigeria and established a law practice in Aba and was also made the legal adviser of the NCNC. In 1951, he contested and won a seat on the Western Region House of Assembly, which was dominated by the rival Action Group (AG). He soon became the leader of opposition in the region from 1954 to 1956 but gave the mantle to Adegoke Adelabu in 1956. After the death of Adegoke Adelabu, he took on his familiar oppositional role in 1958. In 1960, he became the president of the Nigerian Senate and upon the creation of the Mid-Western Region in 1963, became the pioneer premier of the newly created region.	
Equal	2	Political career	In Sentence	Pronoun-Obj		Liberal Party of Canada	http://dbpedia.org/resource/Robert_Thibault	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Liberal_Party_of_Canada	(**he=Robert Thibault**): He is a member of the Liberal Party of Canada	Political career Thibault served as a municipal councillor in Clare, Nova Scotia from 1988 to 2001 and was reelected in 2012. He is a member of the Liberal Party of Canada and a former member in the Canadian House of Commons, serving three terms as the representative of West Nova from 2000 to 2008. He won his first federal election in 2000. He was named Minister of State (Atlantic Canada Opportunities Agency) in 2001. He was Minister of Fisheries and Oceans from 2002 to 2003. He won re-election in 2004. Thibault was the Parliamentary Secretary to the Minister of Health from 2004 to 2006 under Paul Martin. In the 2006 election, he defeated Conservative opponent and former Nova Scotia cabinet minister Greg Kerr by 511 votes. On April 27, 2007, Thibault was named Liberal Critic for Competitiveness and the New Economy by Liberal leader Stéphane Dion. He was subsequently appointed Liberal critic for Health. Thibault was defeated in Canada's 40th general election on October 14, 2008, by Conservative opponent Greg Kerr. On October 3, 2009, Thibault was once again nominated to contest the West Nova seat for the Liberals in the 2011 federal election. On May 2, 2011, Thibault was defeated in his comeback attempt, losing to Kerr by more than 4,000 votes.	
Equal	1	Biography	In Sentence	Sbj-Obj		Indian National Congress	http://dbpedia.org/resource/A._C._Jose	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Indian_National_Congress	am Daily, a mouthpiece of the Indian National Congress	Biography A. C. Jose was born on 5 February 1937 in Edapally, Ernakulam District. He belonged to the well known Ambat family. He studied at St. Alberts College, and Government Law College and took his BSc and LLM degrees. He played a dominant role in the formation of Kerala Students Union. From 1969 to 1979 he was a councillor in the Cochin City Corporation and in 1972 he was elected as mayor of the Corporation. He was elected member to the Kerala Legislative Assembly from Paravur constituency in 1980. Served as Speaker of Kerala Legislative Assembly in 1982. He was elected as MP in the 1996, 1998, 1999 general elections, serving in the 11th, 12th and 13th Lok Sabha. He was some time chief editor of Veekshanam Daily, a mouthpiece of the Indian National Congress party in Kerala. He died suddenly on 23 January 2016 aged 79 after suffering from a massive heart attack. He was buried with full state honours at Ernakulam, his hometown.	
Equal	1	Life and work	In Sentence	Pronoun-Obj		Australian Labor Party	http://dbpedia.org/resource/Geoff_Howard	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Australian_Labor_Party	(**he=Geoff Howard**): He joined the Australian Labor Party	Life and work Howard was born at Geelong, Victoria, and attended public schools in Belmont and Geelong. He received a Bachelor of Agricultural Science in 1977 from the University of Melbourne and a Graduate Diploma of Education in 1979 from State College Rusden. He became a secondary school teacher at Kaniva from 1980–82, moving to Ballarat in 1982. He joined the Australian Labor Party in 1987, and was elected to Ballarat City Council in 1989. He was mayor from 1993–94 but left the council in 1994, only to return in 1996. Howard left the council in 1999 after he was preselected as the Labor candidate for the Liberal-held seat of Ballarat East prior to the 1999 state election. Howard defeated sitting MP Barry Traynor to win the seat, and has held it since. He was immediately appointed Parliamentary Secretary for Natural Resources and the Environment in 1999, moving to Parliamentary Secretary for Agriculture in 2002. In 2006 he lost his parliamentary secretary position, and is currently the Chair of the Education and Training Committee.	
Equal	1	Life and times	In Sentence	Sbj-Obj		Front for Victory	http://dbpedia.org/resource/Francisco_Pérez_(governor)	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Front_for_Victory	Pérez was nominated to run for governor on the Front for Victory	Life and times Pérez was born in San Salvador de Jujuy, in 1969, to María Ercilia and Francisco Pérez. His father, with whom he shared his nickname ("Paco"), was a dentist who would be elected Mayor of San Pedro de Jujuy; the young Pérez lost his mother at age five. He enrolled at the National University of the Littoral, and earned a Law Degree in 1997; while still in Law School, he was appointed Legislative Secretary to the Mendoza Province Justicialist Party caucus participating in the historic, 1994 Constitutional Amendments Convention. He married Celina Sánchez, with whom he had two children. He established a private law practice in 1998 in Mendoza, specializing in family, probate, and labor law. He also served as legal adviser to the Provincial Health and Social Services Ministry, the Cattle Ranching Directorate, and the Consulate of Bolivia in Mendoza in subsequent years. Pérez was appointed Undersecretary of Labor for the Santiago del Estero Province with interim Governor Pablo Lanusse following a Federal intervention order signed in 2004. He returned to Mendoza the following year, and in 2007, left his private practice to accept a post as Minister of Infrastructure for the newly elected Governor Celso Jaque. Pérez became one of the most influential members of Governor Jaque's cabinet. He not only oversaw the province's public works, but also shaped its energy and mining policy. His closest ally in the Federal Government was the Director of ANSES, Diego Bossio; Bossio, like Pérez, had been an adviser for Jaque. Pérez was nominated to run for governor on the Front for Victory ticket ahead of elections in 2011; he chose the province's Development Minister, Carlos Ciurca, as his running mate. Their ticket was elected on October 23 with 42.8% of the vote, defeating their main rival, former Governor Roberto Iglesias of the UCR, by over 8%. His first major policy proposal as governor was to advance an open source governance initiative in a bill which included provisions for a system of petitions and referenda, as well as public consultation boards.	
Equal	1	Early life	In Sentence	Pronoun-Obj		Australian Labor Party	http://dbpedia.org/resource/John_Brumby	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Australian_Labor_Party	(**he=John Brumby**): He was also active in the Australian Labor Party	Early life Born in Melbourne, Brumby was educated at Ivanhoe Grammar School and then later, Melbourne Grammar School. He graduated in Commerce (BCom) at University of Melbourne, in 1974; and he completed a Diploma of Education (DipEd) at the State College of Victoria at Rusden, in 1975. He was a teacher at Eaglehawk High School, in Bendigo, from 1976 to 1979. From 1979 to 1983 he was an employee of the Victorian Teachers Union. He was also active in the Australian Labor Party.	
Equal	3	Premier of Victoria	In Paragraph	Sbj-Obj		Australian Labor Party	http://dbpedia.org/resource/John_Brumby	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Australian_Labor_Party	John Mansfield Brumby (born 21 April 1953), is a former Victorian Labor Party politician who was Premier of Victoria from 2007 to 2010. He became leader of the Victorian Labor Party and Premier after the resignation of Steve Bracks. He also served as the Minister for Veterans' Affairs and the Minister for Multicultural Affairs. He contested his first election as Premier at the November 2010 Victorian state election. His government was defeated by the Liberal/National Coalition led by Ted Baillieu. Brumby resigned as Labor leader after the election, on 30 November, to be replaced by Daniel Andrews. Within weeks of this leadership change, Brumby left parliament, with a Broadmeadows by-election taking place on 19 February 2011.  Early life Born in Melbourne, Brumby was educated at Ivanhoe Grammar School and then later, Melbourne Grammar School. He graduated in Commerce (BCom) at University of Melbourne, in 1974; and he completed a Diploma of Education (DipEd) at the State College of Victoria at Rusden, in 1975. He was a teacher at Eaglehawk High School, in Bendigo, from 1976 to 1979. From 1979 to 1983 he was an employee of the Victorian Teachers Union. He was also active in the Australian Labor Party	Premier of Victoria On 27 July 2007 the then Victorian Premier, Steve Bracks, announced his retirement from politics, citing family reasons for the decision. Deputy Premier John Thwaites also announced his resignation later that day. On 30 July Victorian Labor elected Brumby, unopposed, as their new leader and he was sworn in as Premier. An early challenge occurred in November 2007 when State Labor MP Tammy Lobato publicly criticised Brumby over a decision by cabinet to allow genetically modified canola to be grown in Victoria. Other State Labor MPs were also said to be upset over Brumby's approach to the issue, and in particular, the way that he allegedly rail-roaded the policy through. Brumby's response to a plan proposed by then Liberal Party of Australia Prime Minister John Howard for the federal government to assume control of the Murray-Darling Basin water catchment from the states was also an early issue. Under the previous Premier, Steve Bracks, Victoria had been the only state to refuse to accept Howard's plan. Following the election on 24 November 2007 of a new Australian Labor Party controlled federal government Brumby agreed to commit Victoria to an amended plan on 26 March 2008. In April 2008 he was widely applauded for his move to break up the Victorian poker machine gambling duopoly starting in 2012. The move was supported in particular by organisations such as the Interchurch Gambling Taskforce and the Australian Hotels Association. Some concerns, however, were raised that the decision could ultimately result in a A$1 billion compensation claim from the companies standing to lose their duopoly status as a result of the decision, Tattersalls and Tabcorp. The government, however, denied that any claim for compensation would be successful. In May 2008, following the reporting of several episodes of violence in various Melbourne Bars and Clubs in the media, Brumby announced a 2am entry curfew on Melbourne city bars, pubs and clubs. The move sparked considerable opposition, with venue operators launching successful legal contests to the legislation, and patrons protesting outside State Parliament House. Brumby announced the dropping of the plan in November 2008, following an increase in violence which the legislation had been aimed at curbing. Critics of the curfew system called the plan populist and regressive, with little concern for the impact on the vast majority of club-goers that did not instigate violence. Subsequently, liquor licensing changes have affected live music venues, notably with The Tote Hotel amongst others being forced into closure as the operator could no longer afford to support the extra staff required under changes to legislation. Critics argue that these types of venues are not often problem areas for police, and that legislative changes have been poorly planned and implemented. During 2008 Brumby passed an abortion decriminalisation. He contested as Premier at the November 2010 Victorian state election and his government was narrowly defeated by the Liberal/National Coalition led by Ted Baillieu. On 30 November, Brumby announced that he was standing down as Labor leader in Victoria, and that the parliamentary Labor Party would meet on 3 December to elect a new leader and shadow ministry. Ted Baillieu was sworn in as Premier on 2 December, formally ending John Brumby's term. Brumby resigned from parliament on 21 December.	
Equal	1	Early life and education	In Sentence	Pronoun-Obj		Christian Social People's Party	http://dbpedia.org/resource/Jean-Claude_Juncker	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Christian_Social_People's_Party	(**he=Jean-Claude Juncker**): He joined the Christian Social People's Party	Early life and education Juncker was born in Redange, Luxembourg, and spent most of his childhood in Belvaux. Juncker studied at the Roman Catholic "école apostolique" (secondary school) at Clairefontaine on the edge of Arlon in Belgium before returning to Luxembourg to study for his Baccalaureate at the Lycée Michel Rodange. He joined the Christian Social People's Party in 1974. Juncker went on to study law at the University of Strasbourg, graduating with a Masters in Law in 1979. Although he was subsequently sworn into the Luxembourg Bar Council in 1980, he never practised as a lawyer. Aside from his native language, Luxembourgish, Juncker is fluent in French, German, and English.	
Equal	3	See also	In Paragraph	Sbj-Obj		Xinjiang clique	http://dbpedia.org/resource/Ma_Fuxing	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Xinjiang_clique	Ma.) Ma Fuxing (Ma Fu-hsing in Wade Giles; 1864–1924) was a Hui born in Yunnan, in Qing dynasty China. He was an ex-convict. During Yang Zengxin's reign in Xinjiang, Ma was appointed as a military commander, and then Titai of Kashgar. Ma Fuxing served as a general for the Qing dynasty. He joined the Kansu Braves during the Boxer Rebellion, under the command of general Ma Fulu and battled against the foreign forces during the Siege of the International Legations (Boxer Rebellion) and Battle of Peking. After the fall of the Qing dynasty, he started working for Yang Zengxin and recruited Dungan troops for him in 1911, and was posted in 1916 to Kashgar. In 1924 Yang intercepted some correspondence between Ma and the Zhili clique and became suspicious. Ma Fuxing was appointed as the commander of 2,000 Hui soldiers by Yang Zengxin.  Reign His reign was notorious for its repressiveness and his excesses. Ma Fuxing kept a harem of Uighur wives, and a hay cutting machine for severing the limbs of his victims. The limbs were put on display along with notices on why they were severed on the city walls. He also established government monopolies over industries such as petroleum, and made people purchase paraffin wax. Ma Fuxing also demanded that people call him padishah, which meant king.  Downfall Yang Zengxin decided that Ma's excesses were too great, and sent Ma Shaowu, another Hui military commander, to attack and replace him. Ma Shaowu attacked Ma Fuxing, and then personally executed him by shooting him after receiving a telegram from Yang Zengxin. Ma Fuxing's body was tied to a cross to be put on display. Ma Shaowu then was appointed Daotai of Kashgar.  See also  *  Xinjiang clique	See also  *  Xinjiang clique  *  Ma clique  *  Yang Zengxin  *  Ma Shaowu  *  Kashgar	
