1238	Issa Zongo	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Issa Zongo (born 27 July 1980 in Abidjan	http://nif.dbpedia.org/wiki/en/Issa_Zongo?dbpv=2016-10&nif=word&char=33,40
1238	Issa Zongo	CityOfBirth	Abidjan	Section	1	Satellite FC Abidjan	partial	Zongo previously played for Satellite FC Abidjan	http://nif.dbpedia.org/wiki/en/Issa_Zongo?dbpv=2016-10&nif=phrase&char=142,162
1238	Issa Zongo	CityOfBirth	Abidjan	Section	3	Satellite FC du Plateau Abidjan	partial	 * 2002-2004 Satellite FC du Plateau Abidjan	http://nif.dbpedia.org/wiki/en/Issa_Zongo?dbpv=2016-10&nif=phrase&char=441,472
1242	Ubaldo Oppi	CityOfBirth	Bologna	Section	1	Bologna	exact	He was born in Bologna	http://nif.dbpedia.org/wiki/en/Ubaldo_Oppi?dbpv=2016-10&nif=word&char=189,196
1244	Anderson Lago Zeze	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Anderson Lago Zeze (born July 13, 1989 in Abidjan	http://nif.dbpedia.org/wiki/en/Anderson_Lago_Zeze?dbpv=2016-10&nif=word&char=42,49
1245	Bassilia Sakanoko	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Bássalia Sakañokó (born June 3, 1985 in Abidjan	http://nif.dbpedia.org/wiki/en/Bassilia_Sakanoko?dbpv=2016-10&nif=word&char=40,47
1246	Dango Siaka	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Dagno Siaka (born 1 November 1987 in Abidjan	http://nif.dbpedia.org/wiki/en/Dango_Siaka?dbpv=2016-10&nif=word&char=37,44
1247	Davy Claude Angan	CityOfBirth	Abidjan	Section	1	Abidjan	exact	Born in Abidjan	http://nif.dbpedia.org/wiki/en/Davy_Claude_Angan?dbpv=2016-10&nif=word&char=196,203
1248	Henri Jöel	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Henri Jöel Kouakou Tahiri (born 17 March 1986 in Abidjan	http://nif.dbpedia.org/wiki/en/Henri_Jöel?dbpv=2016-10&nif=word&char=49,56
1249	J.R. Quiñahan	CityOfBirth	Cebu City	Abstract	0	Cebu City	exact	Joseph Ronald "JR" Quiñahan (born May 8, 1984 in Cebu City	http://nif.dbpedia.org/wiki/en/J.R._Quiñahan?dbpv=2016-10&nif=phrase&char=78,87
1250	Jacques Tioye	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Jacques Samy Tioye (born 9 January 1985 in Abidjan	http://nif.dbpedia.org/wiki/en/Jacques_Tioye?dbpv=2016-10&nif=word&char=43,50
1253	Marguerite Abouet	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Marguerite Abouet is an Ivorian writer of bandes dessinées. She was born in Abidjan	http://nif.dbpedia.org/wiki/en/Marguerite_Abouet?dbpv=2016-10&nif=word&char=76,83
1254	Yaya Soumahoro	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Yaya Alfa Soumahoro (born 28 September 1989 in Abidjan	http://nif.dbpedia.org/wiki/en/Yaya_Soumahoro?dbpv=2016-10&nif=word&char=47,54
1255	Ermes Bentivoglio	CityOfBirth	Bologna	Abstract	0	Bologna	exact	Ermes Bentivoglio (1475–1513) was an Italian condottiero, the son of Giovanni II Bentivoglio, lord of Bologna	http://nif.dbpedia.org/wiki/en/Ermes_Bentivoglio?dbpv=2016-10&nif=word&char=102,109
1256	Roberto Roversi	CityOfBirth	Bologna	Section	1	Bologna	exact	Born at Bologna	http://nif.dbpedia.org/wiki/en/Roberto_Roversi?dbpv=2016-10&nif=word&char=117,124
1256	Roberto Roversi	CityOfBirth	Bologna	Section	2	"È morto Roversi, intellettuale e libraio Bologna piange il suo poeta più grande"	partial	 * Torresin, Brunella. "È morto Roversi, intellettuale e libraio Bologna piange il suo poeta più grande"	http://nif.dbpedia.org/wiki/en/Roberto_Roversi?dbpv=2016-10&nif=phrase&char=1138,1219
1258	Berlinghiero Gessi	CityOfBirth	Bologna	Section	1	Bologna	exact	Gessi was born in Bologna on 28 October 1563, the son of Giulio Cesare Gessi, doctor of philosophy and medicine, and Valeria Segni. He was a relative of Pope Gregory XIII. He was educated at the University of Bologna where he graduated in 1583 (at age 20) with a doctorate in utroque iure. Thereafter he went to Rome to assist his uncle who was auditor of the Sacred Roman Rota and to practice law. He returned to Bologna	http://nif.dbpedia.org/wiki/en/Berlinghiero_Gessi?dbpv=2016-10&nif=word&char=512,519
1258	Berlinghiero Gessi	CityOfBirth	Bologna	Section	1	University of Bologna	partial	Gessi was born in Bologna on 28 October 1563, the son of Giulio Cesare Gessi, doctor of philosophy and medicine, and Valeria Segni. He was a relative of Pope Gregory XIII. He was educated at the University of Bologna	http://nif.dbpedia.org/wiki/en/Berlinghiero_Gessi?dbpv=2016-10&nif=phrase&char=293,314
1258	Berlinghiero Gessi	CityOfBirth	Bologna	Section	1	Bologna	exact	Gessi was born in Bologna	http://nif.dbpedia.org/wiki/en/Berlinghiero_Gessi?dbpv=2016-10&nif=word&char=116,123
1259	Agostino Carracci	CityOfBirth	Bologna	Abstract	0	School of Bologna	partial	He posited the ideal in nature, and was the founder of the competing school to the more gritty view of nature as expressed by Caravaggio. He was one of the founders of the Accademia degli Incamminati along with his brother, Annibale Carracci, and cousin, Ludovico Carracci. The academy helped propel painters of the School of Bologna	http://nif.dbpedia.org/wiki/en/Agostino_Carracci?dbpv=2016-10&nif=phrase&char=499,516
1259	Agostino Carracci	CityOfBirth	Bologna	Section	1	Bologna	exact	Agostino Carracci was born in Bologna	http://nif.dbpedia.org/wiki/en/Agostino_Carracci?dbpv=2016-10&nif=word&char=568,575
1259	Agostino Carracci	CityOfBirth	Bologna	Section	1	Pinacoteca di Bologna	partial	He travelled to Venice (1582, 1587–1589) and Parma (1586–1587). Together with Annibale and Ludovico he worked in Bologna on the fresco cycles in Palazzo Fava (Histories of Jason and Medea, 1584) and Palazzo Magnani (Histories of Romulus, 1590–1592). In 1592 he also painted the Communion of St. Jerome, now in the Pinacoteca di Bologna	http://nif.dbpedia.org/wiki/en/Agostino_Carracci?dbpv=2016-10&nif=phrase&char=1189,1210
1260	Alessandro Algardi	CityOfBirth	Bologna	Section	1	Bologna	exact	Algardi was born in Bologna	http://nif.dbpedia.org/wiki/en/Alessandro_Algardi?dbpv=2016-10&nif=word&char=307,314
1260	Alessandro Algardi	CityOfBirth	Bologna	Section	2	San Paolo, Bologna	partial	In 1635–38, Pietro Boncompagni commissioned from Algardi a colossal statue of Philip Neri with kneeling angels for Santa Maria in Vallicella, completed in 1640. Immediately after this, Algardi produced an interactive sculptural group representing the beheading of Saint Paul with two figures: a kneeling, resigned saint and the executioner poised to strike the sword-blow, for the church of San Paolo, Bologna	http://nif.dbpedia.org/wiki/en/Alessandro_Algardi?dbpv=2016-10&nif=phrase&char=3279,3297
1261	Giovanni Aldini	CityOfBirth	Bologna	Abstract	0	Bologna	exact	Giovanni Aldini (April 10, 1762 – January 17, 1834), Italian physicist born at Bologna	http://nif.dbpedia.org/wiki/en/Giovanni_Aldini?dbpv=2016-10&nif=word&char=79,86
1262	Guglielmo Marconi	CityOfBirth	Bologna	Section	1.1	University of Bologna	partial	Marconi was born into the Italian nobility as Guglielmo Giovanni Maria Marconi in Bologna on 25 April 1874, the second son of Giuseppe Marconi (an Italian aristocratic landowner from Porretta Terme) and his Irish/Scots wife Annie Jameson (daughter of Andrew Jameson of Daphne Castle in County Wexford, Ireland and granddaughter of John Jameson, founder of whiskey distillers Jameson & Sons). Between the ages of two and six, Marconi and his elder brother Alfonso were brought up by his mother in the English town of Bedford. After returning to Italy, at age 18 University of Bologna	http://nif.dbpedia.org/wiki/en/Guglielmo_Marconi?dbpv=2016-10&nif=phrase&char=1444,1465
1262	Guglielmo Marconi	CityOfBirth	Bologna	Section	1.1	Bologna	exact	Marconi was born into the Italian nobility as Guglielmo Giovanni Maria Marconi in Bologna	http://nif.dbpedia.org/wiki/en/Guglielmo_Marconi?dbpv=2016-10&nif=word&char=965,972
1262	Guglielmo Marconi	CityOfBirth	Bologna	Section	3.3.2	Università di Bologna	partial	* Bologna Guglielmo Marconi Airport (IATA: BLQ – ICAO: LIPE), of Bologna, is named after Marconi, its native son.  * Open University Guglielmo Marconi in Rome, Italy (Università Telematica "Guglielmo Marconi")  * Ponte Guglielmo Marconi, bridge that connects Piazza Augusto Righi with Piazza Tommaso Edison, in Rome  * Department of Electrical, Electronic and Information Engineering "Guglielmo Marconi" (DEI), Università di Bologna	http://nif.dbpedia.org/wiki/en/Guglielmo_Marconi?dbpv=2016-10&nif=phrase&char=24621,24642
1262	Guglielmo Marconi	CityOfBirth	Bologna	Section	3.3.2	Bologna Guglielmo Marconi Airport	partial	* Bologna Guglielmo Marconi Airport 	http://nif.dbpedia.org/wiki/en/Guglielmo_Marconi?dbpv=2016-10&nif=phrase&char=24212,24245
1263	Lodovico Ferrari	CityOfBirth	Bologna	Abstract	0	Bologna, Italy	partial	Born in Bologna, Italy	http://nif.dbpedia.org/wiki/en/Lodovico_Ferrari?dbpv=2016-10&nif=phrase&char=90,104
1263	Lodovico Ferrari	CityOfBirth	Bologna	Abstract	0	Bologna, Italy	partial	Born in Bologna, Italy, Lodovico's grandfather, Bartholomew Ferrari, was forced out of Milan to Bologna. Lodovico settled in Bologna, Italy	http://nif.dbpedia.org/wiki/en/Lodovico_Ferrari?dbpv=2016-10&nif=phrase&char=207,221
1264	Marcello Malpighi	CityOfBirth	Bologna	Section	2	University of Bologna	partial	In 1653, his father, mother, and grandmother being dead, Malpighi left his family villa and returned to the University of Bologna	http://nif.dbpedia.org/wiki/en/Marcello_Malpighi?dbpv=2016-10&nif=phrase&char=4827,4848
1264	Marcello Malpighi	CityOfBirth	Bologna	Section	1	Bologna	exact	Malpighi was born on 10 March 1628 at Crevalcore near Bologna	http://nif.dbpedia.org/wiki/en/Marcello_Malpighi?dbpv=2016-10&nif=word&char=2449,2456
1264	Marcello Malpighi	CityOfBirth	Bologna	Section	1	University of Bologna	partial	Malpighi was born on 10 March 1628 at Crevalcore near Bologna, Italy. The son of well-to-do parents, Malpighi was educated in his native city, entering the University of Bologna	http://nif.dbpedia.org/wiki/en/Marcello_Malpighi?dbpv=2016-10&nif=phrase&char=2551,2572
1264	Marcello Malpighi	CityOfBirth	Bologna	Section	1	University of Bologna	partial	Malpighi was born on 10 March 1628 at Crevalcore near Bologna, Italy. The son of well-to-do parents, Malpighi was educated in his native city, entering the University of Bologna at the age of 17. In a posthumous work delivered and dedicated to the Royal Society in London in 1697, Malpighi says he completed his grammatical studies in 1645, at which point he began to apply himself to the study of peripatetic philosophy. He completed these studies about 1649, where at the persuasion of his mother Frances Natalis, he began to study physics. When his parents and grandmother became ill, he returned to his family home near Bologna to care for them.Malpighi studied Aristotelian philosophy at the University of Bologna	http://nif.dbpedia.org/wiki/en/Marcello_Malpighi?dbpv=2016-10&nif=phrase&char=3092,3113
1264	Marcello Malpighi	CityOfBirth	Bologna	Section	5	Bologna	exact	Malpighi is buried in the church of the Santi Gregorio e Siro, in Bologna	http://nif.dbpedia.org/wiki/en/Marcello_Malpighi?dbpv=2016-10&nif=word&char=11858,11865
1265	Pope Benedict XIV	CityOfBirth	Bologna	Section	1.1	Bologna	exact	Lambertini was born into a noble family of Bologna	http://nif.dbpedia.org/wiki/en/Pope_Benedict_XIV?dbpv=2016-10&nif=word&char=1372,1379
1265	Pope Benedict XIV	CityOfBirth	Bologna	Section	1.2	Archbishop of Bologna	partial	He was made Bishop of Ancona in 1727. He was created a cardinal in pectore, his name being published on 30 April 1728, and was subsequently made the Cardinal-Priest of Santa Croce in Gerusalemme on 10 May 1728. He also served as the Archbishop of Bologna	http://nif.dbpedia.org/wiki/en/Pope_Benedict_XIV?dbpv=2016-10&nif=phrase&char=2850,2871
1266	Pope Gregory XIII	CityOfBirth	Bologna	Section	2.5	Bologna	exact	He appointed his illegitimate son Giacomo, born to his mistress at Bologna	http://nif.dbpedia.org/wiki/en/Pope_Gregory_XIII?dbpv=2016-10&nif=word&char=10826,10833
1266	Pope Gregory XIII	CityOfBirth	Bologna	Section	1.1	Bologna	exact	Ugo Boncompagni was born the son of Cristoforo Boncompagni (10 July 1470 – 1546) and of his wife Angela Marescalchi in Bologna	http://nif.dbpedia.org/wiki/en/Pope_Gregory_XIII?dbpv=2016-10&nif=word&char=839,846
1267	Pope Gregory XV	CityOfBirth	Bologna	Section	1.1	Archbishop of Bologna	partial	On 12 March 1612, Pope Paul V appointed him as the Archbishop of Bologna	http://nif.dbpedia.org/wiki/en/Pope_Gregory_XV?dbpv=2016-10&nif=phrase&char=1021,1042
1267	Pope Gregory XV	CityOfBirth	Bologna	Section	1.1	University of Bologna	partial	He was educated at the Roman College run by the Society of Jesus in Rome and he then went to the University of Bologna	http://nif.dbpedia.org/wiki/en/Pope_Gregory_XV?dbpv=2016-10&nif=phrase&char=487,508
1267	Pope Gregory XV	CityOfBirth	Bologna	Section	1.1	Province of Bologna	partial	Alessandro Ludovisi was born in Bologna in 1554 to Pompeo Ludovisi, the Count of Samoggia (now Savigno in the Province of Bologna	http://nif.dbpedia.org/wiki/en/Pope_Gregory_XV?dbpv=2016-10&nif=phrase&char=281,300
1267	Pope Gregory XV	CityOfBirth	Bologna	Section	1.1	Bologna	exact	Alessandro Ludovisi was born in Bologna	http://nif.dbpedia.org/wiki/en/Pope_Gregory_XV?dbpv=2016-10&nif=word&char=203,210
1268	Pope Innocent IX	CityOfBirth	Bologna	Section	1.1	University of Bologna	partial	He studied at the University of Bologna	http://nif.dbpedia.org/wiki/en/Pope_Innocent_IX?dbpv=2016-10&nif=phrase&char=549,570
1268	Pope Innocent IX	CityOfBirth	Bologna	Section	1.1	Bologna	exact	Giovanni Antonio Facchinetti, whose family came from Crodo, in the diocese of Novara, northern Italy, was born in Bologna	http://nif.dbpedia.org/wiki/en/Pope_Innocent_IX?dbpv=2016-10&nif=word&char=448,455
1269	Annibale Carracci	CityOfBirth	Bologna	Abstract	0	Bologna	exact	Annibale Carracci (Italian pronunciation: [anˈnibale karˈrattʃi]; November 3, 1560 – July 15, 1609) was an Italian painter, active in Bologna	http://nif.dbpedia.org/wiki/en/Annibale_Carracci?dbpv=2016-10&nif=word&char=134,141
1269	Annibale Carracci	CityOfBirth	Bologna	Section	6	Bologna	exact	 *  Assumption of the Virgin (c. 1590)—Oil on canvas, 130 × 97 cm, Museo del Prado  *  The Baptism of Christ (1584)—Oil on canvas, San Gregorio, Bologna	http://nif.dbpedia.org/wiki/en/Annibale_Carracci?dbpv=2016-10&nif=word&char=9900,9907
1269	Annibale Carracci	CityOfBirth	Bologna	Section	6	Santa Maria della Carità, Bologna	partial	 *  Assumption of the Virgin (c. 1590)—Oil on canvas, 130 × 97 cm, Museo del Prado  *  The Baptism of Christ (1584)—Oil on canvas, San Gregorio, Bologna  *  The Beaneater (1580–1590)—Oil on canvas, 57 × 68 cm, Galleria Colonna, Rome  *  Butcher's Shop (1580s)—Oil on canvas, 185 × 266 cm, Christ Church Picture Gallery, Oxford  *  Crucifixion (1583)—Oil on canvas, 305 × 210 cm, Santa Maria della Carità, Bologna	http://nif.dbpedia.org/wiki/en/Annibale_Carracci?dbpv=2016-10&nif=phrase&char=10134,10167
1269	Annibale Carracci	CityOfBirth	Bologna	Section	1	Bologna	exact	Annibale Carracci was born in Bologna	http://nif.dbpedia.org/wiki/en/Annibale_Carracci?dbpv=2016-10&nif=word&char=612,619
1270	Francesco Carracci	CityOfBirth	Bologna	Section	1	Bologna	exact	Carracci was the son of Giovanni Antonio Carracci, in Bologna	http://nif.dbpedia.org/wiki/en/Francesco_Carracci?dbpv=2016-10&nif=word&char=186,193
1271	Julius Caesar Aranzi	CityOfBirth	Bologna	Abstract	0	Bologna	exact	He was born in Bologna	http://nif.dbpedia.org/wiki/en/Julius_Caesar_Aranzi?dbpv=2016-10&nif=word&char=15,22
1271	Julius Caesar Aranzi	CityOfBirth	Bologna	Abstract	0	University of Bologna	partial	He was born in Bologna, the son of Ottaviano di Jacopo and Maria Maggi. Owing to the poverty of the family, he studied with his uncle Bartolomeo Maggi, (1477-1552), a famous surgeon who was a lecturer at the University of Bologna	http://nif.dbpedia.org/wiki/en/Julius_Caesar_Aranzi?dbpv=2016-10&nif=phrase&char=208,229
1272	Pietro Cataldi	CityOfBirth	Bologna	Abstract	0	Bologna	exact	Pietro Antonio Cataldi (15 April 1548, Bologna	http://nif.dbpedia.org/wiki/en/Pietro_Cataldi?dbpv=2016-10&nif=word&char=39,46
1274	Abdoulaye Diawara	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Abdoulaye Diabis Diawara (born 10 April 1981 in Abidjan	http://nif.dbpedia.org/wiki/en/Abdoulaye_Diawara?dbpv=2016-10&nif=word&char=48,55
1275	Abdoulaye Djire	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Abdoulaye Djire nickname Junior (born 28 February 1981, in Abidjan	http://nif.dbpedia.org/wiki/en/Abdoulaye_Djire?dbpv=2016-10&nif=word&char=59,66
1277	Abdoulaye Traoré (Ivorian footballer)	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Born in Abidjan	http://nif.dbpedia.org/wiki/en/Abdoulaye_Traoré_(Ivorian_footballer)?dbpv=2016-10&nif=word&char=122,129
1278	Aeneas de Caprara	CityOfBirth	Bologna	Section	1	Bologna	exact	Born at Bologna	http://nif.dbpedia.org/wiki/en/Aeneas_de_Caprara?dbpv=2016-10&nif=word&char=189,196
1280	Aruna Dindane	CityOfBirth	Abidjan	Section	1	Abidjan	exact	Born in Abidjan	http://nif.dbpedia.org/wiki/en/Aruna_Dindane?dbpv=2016-10&nif=word&char=279,286
1281	Aurelio Bonelli	CityOfBirth	Bologna	Abstract	0	Bologna	exact	Aurelio Bonelli (c.1569 – after 1620) was an Italian composer, organist and painter. Born in Bologna	http://nif.dbpedia.org/wiki/en/Aurelio_Bonelli?dbpv=2016-10&nif=word&char=93,100
1282	Camillo Baldi	CityOfBirth	Bologna	Section	1	University of Bologna	partial	He was born into a family of minor Bolognese nobility. In 1572 he graduated in Philosophy and Medicine (what we would nowadays call Natural Sciences). His father Pietro Maria Baldi was a lecturer at the University of Bologna	http://nif.dbpedia.org/wiki/en/Camillo_Baldi?dbpv=2016-10&nif=phrase&char=324,345
1283	Carlo Grassi	CityOfBirth	Bologna	Section	1	Bologna Cathedral	partial	He was educated at the University of Bologna. He received the subdiaconate before becoming canon and archpriest of Bologna Cathedral	http://nif.dbpedia.org/wiki/en/Carlo_Grassi?dbpv=2016-10&nif=phrase&char=388,405
1283	Carlo Grassi	CityOfBirth	Bologna	Section	1	University of Bologna	partial	He was educated at the University of Bologna	http://nif.dbpedia.org/wiki/en/Carlo_Grassi?dbpv=2016-10&nif=phrase&char=296,317
1283	Carlo Grassi	CityOfBirth	Bologna	Section	1	Bologna	exact	Carlo Grassi was born in Bologna	http://nif.dbpedia.org/wiki/en/Carlo_Grassi?dbpv=2016-10&nif=word&char=112,119
1284	Carlos Carvalhal	CityOfBirth	Braga	Section	1	S.C. Braga	partial	Born in Braga, Carvalhal represented mainly hometown's S.C. Braga	http://nif.dbpedia.org/wiki/en/Carlos_Carvalhal?dbpv=2016-10&nif=phrase&char=289,299
1284	Carlos Carvalhal	CityOfBirth	Braga	Section	1	Braga	exact	Born in Braga	http://nif.dbpedia.org/wiki/en/Carlos_Carvalhal?dbpv=2016-10&nif=word&char=242,247
1286	Daniele Vargas	CityOfBirth	Bologna	Section	1	Bologna	exact	Born in Bologna	http://nif.dbpedia.org/wiki/en/Daniele_Vargas?dbpv=2016-10&nif=word&char=121,128
1286	Daniele Vargas	CityOfBirth	Bologna	Section	1	Bologna University	partial	Born in Bologna, after attending the high school together with Pier Paolo Pasolini, Daniele Vargas enrolled the Faculty of Medicine of the Bologna University	http://nif.dbpedia.org/wiki/en/Daniele_Vargas?dbpv=2016-10&nif=phrase&char=252,270
1288	Eugène Dadi	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	Eugène Dadi (born 20 August 1973 in Abidjan	http://nif.dbpedia.org/wiki/en/Eugène_Dadi?dbpv=2016-10&nif=word&char=36,43
1290	Giovanni Battista Caprara	CityOfBirth	Bologna	Section	1	Bologna	exact	Caprara was born at Bologna	http://nif.dbpedia.org/wiki/en/Giovanni_Battista_Caprara?dbpv=2016-10&nif=word&char=234,241
1291	Giovanni Battista Martini	CityOfBirth	Bologna	Section	1	Bologna	exact	Giovanni Battista Martini was born in Bologna	http://nif.dbpedia.org/wiki/en/Giovanni_Battista_Martini?dbpv=2016-10&nif=word&char=266,273
1291	Giovanni Battista Martini	CityOfBirth	Bologna	Section	1	Accademia Filarmonica di Bologna	partial	In 1758 Martini was invited to teach at the Accademia Filarmonica di Bologna	http://nif.dbpedia.org/wiki/en/Giovanni_Battista_Martini?dbpv=2016-10&nif=phrase&char=2168,2200
1292	Giovanni Battista Vitali	CityOfBirth	Bologna	Abstract	0	Bologna	exact	Vitali was born in Bologna	http://nif.dbpedia.org/wiki/en/Giovanni_Battista_Vitali?dbpv=2016-10&nif=word&char=125,132
1292	Giovanni Battista Vitali	CityOfBirth	Bologna	Abstract	0	Bologna	exact	Vitali was born in Bologna and spent all of his life in the Emilian region, moving to Modena in 1674. His teacher in his early years was probably Maurizio Cazzati (1616–1678), maestro di cappella at the main church in Bologna	http://nif.dbpedia.org/wiki/en/Giovanni_Battista_Vitali?dbpv=2016-10&nif=word&char=324,331
1292	Giovanni Battista Vitali	CityOfBirth	Bologna	Section	5	Bologna	exact	Correnti, e Balletti da camera, Opus 1 (1666a), was first printed in Bologna	http://nif.dbpedia.org/wiki/en/Giovanni_Battista_Vitali?dbpv=2016-10&nif=word&char=10419,10426
1292	Giovanni Battista Vitali	CityOfBirth	Bologna	Abstract	0	Bologna	exact	Vitali never reached a higher position in Bologna than that of maestro di cappella at the Santissimo Rosario. There may be several reasons for this. By the time he left Bologna and moved to Modena he had not published any vocal music and is known to have composed only two vocal works, the oratorios Agare and Il Gefte. He was also, significantly, not an organist – unlike the vast majority of maestri di cappella in Bologna	http://nif.dbpedia.org/wiki/en/Giovanni_Battista_Vitali?dbpv=2016-10&nif=word&char=1739,1746
1296	Jacopo Luppi	CityOfBirth	Bologna	Section	1.1	Bologna F.C. 1909	partial	Born in Bologna, the capital of Emilia–Romagna region, Jacopo Luppi started his career at Bologna F.C. 1909	http://nif.dbpedia.org/wiki/en/Jacopo_Luppi?dbpv=2016-10&nif=phrase&char=177,194
1297	José Ángel Crespo	CityOfBirth	Lora del Río	Section	1.1	Lora del Río	exact	Crespo was born in Lora del Río	http://nif.dbpedia.org/wiki/en/José_Ángel_Crespo?dbpv=2016-10&nif=phrase&char=214,226
1298	João Paulo Andrade	CityOfBirth	Leiria	Abstract	0	Leiria	exact	João Paulo Andrade (born 6 June 1981 in Leiria	http://nif.dbpedia.org/wiki/en/João_Paulo_Andrade?dbpv=2016-10&nif=word&char=40,46
1298	João Paulo Andrade	CityOfBirth	Leiria	Section	1	U.D. Leiria	partial	A product of U.D. Leiria	http://nif.dbpedia.org/wiki/en/João_Paulo_Andrade?dbpv=2016-10&nif=phrase&char=163,174
1299	Laura Betti	CityOfBirth	Bologna	Section	1	Bologna	exact	Born Laura Trombetti in Bologna	http://nif.dbpedia.org/wiki/en/Laura_Betti?dbpv=2016-10&nif=word&char=789,796
1300	Li Yang (ski jumper)	CityOfBirth	Tonghua	Abstract	0	Tonghua	exact	Li Yang (Chinese: 李洋; pinyin: Lǐ Yáng; born 31 March 1980 in Tonghua	http://nif.dbpedia.org/wiki/en/Li_Yang_(ski_jumper)?dbpv=2016-10&nif=word&char=61,68
1301	Marco Sejna	CityOfBirth	West Berlin	Abstract	0	West Berlin	exact	Marco Sejna (born 20 March 1972 in West Berlin	http://nif.dbpedia.org/wiki/en/Marco_Sejna?dbpv=2016-10&nif=phrase&char=35,46
1302	Marie-Thérèse Houphouët-Boigny	CityOfBirth	Abidjan	Abstract	0	Abidjan	exact	She was born Marie-Thérèse Brou in 1930 in a suburb of Abidjan	http://nif.dbpedia.org/wiki/en/Marie-Thérèse_Houphouët-Boigny?dbpv=2016-10&nif=word&char=229,236
1304	Pasquale Rizzoli	CityOfBirth	Bologna	Section	4	Certosa of Bologna	partial	 * Certosa of Bologna	http://nif.dbpedia.org/wiki/en/Pasquale_Rizzoli?dbpv=2016-10&nif=phrase&char=1575,1593
1304	Pasquale Rizzoli	CityOfBirth	Bologna	Abstract	0	Certosa of Bologna	partial	Pasquale Rizzoli (born 9 April 1871, Bologna) was an Italian sculptor. He was born to a family of wealthy merchants and was married to Adelinda Serra Zanetti in May, 1896. Rizzoli was a student of Salvino Salvini at the Accademia di Belle Arti of Bologna. In addition to his most famous bronze sculpture that, made in 1903, which is found in the Parco della Montagnola in Bologna, many of his works are in the cemetery Certosa of Bologna	http://nif.dbpedia.org/wiki/en/Pasquale_Rizzoli?dbpv=2016-10&nif=phrase&char=419,437
1304	Pasquale Rizzoli	CityOfBirth	Bologna	Abstract	0	Bologna	exact	Pasquale Rizzoli (born 9 April 1871, Bologna	http://nif.dbpedia.org/wiki/en/Pasquale_Rizzoli?dbpv=2016-10&nif=word&char=37,44
1304	Pasquale Rizzoli	CityOfBirth	Bologna	Abstract	0	Accademia di Belle Arti of Bologna	partial	Pasquale Rizzoli (born 9 April 1871, Bologna) was an Italian sculptor. He was born to a family of wealthy merchants and was married to Adelinda Serra Zanetti in May, 1896. Rizzoli was a student of Salvino Salvini at the Accademia di Belle Arti of Bologna	http://nif.dbpedia.org/wiki/en/Pasquale_Rizzoli?dbpv=2016-10&nif=phrase&char=220,254
1305	Riccardo Pasi	CityOfBirth	Bologna	Section	1.1	Bologna F.C. 1909	partial	Born in Bologna, Emilia, Pasi started his professional career at Bologna F.C. 1909	http://nif.dbpedia.org/wiki/en/Riccardo_Pasi?dbpv=2016-10&nif=phrase&char=172,189
1307	Victor Crespo	CityOfBirth	Leiria	Section	1	Leiria	exact	Crespo was born in Milagres, Leiria	http://nif.dbpedia.org/wiki/en/Victor_Crespo?dbpv=2016-10&nif=word&char=142,148
1309	Alessandro Achillini	CityOfBirth	Bologna	Section	1	Bologna	exact	Achillini was born in Bologna and lived the majority of his life there. He was the son of Claudio Achillini, member of an old family of Bologna. He was celebrated as a lecturer both in medicine and in philosophy at Bologna	http://nif.dbpedia.org/wiki/en/Alessandro_Achillini?dbpv=2016-10&nif=word&char=351,358
1309	Alessandro Achillini	CityOfBirth	Bologna	Section	1	Bologna	exact	Achillini was born in Bologna	http://nif.dbpedia.org/wiki/en/Alessandro_Achillini?dbpv=2016-10&nif=word&char=158,165
1310	Angiolo Mazzoni	CityOfBirth	Bologna	Section	1	Academy of Fine Arts, Bologna	partial	Mazzoni was born in Bologna, was moved to Rome in 1905 with his parents, but returned to the Academy of Fine Arts, Bologna	http://nif.dbpedia.org/wiki/en/Angiolo_Mazzoni?dbpv=2016-10&nif=phrase&char=369,398
1310	Angiolo Mazzoni	CityOfBirth	Bologna	Section	1	Bologna	exact	Mazzoni was born in Bologna	http://nif.dbpedia.org/wiki/en/Angiolo_Mazzoni?dbpv=2016-10&nif=word&char=296,303
1311	Anica Kovač	CityOfBirth	West Berlin	Abstract	0	West Berlin	exact	Anica Kovač (Croatian pronunciation: [ânit͡sa kǒʋaːt͡ʃ]; née Martinović [martǐːnoʋit͡ɕ]; born 3 March 1976 in West Berlin	http://nif.dbpedia.org/wiki/en/Anica_Kovač?dbpv=2016-10&nif=phrase&char=110,121
1312	Antonio Catalani (Romano)	CityOfBirth	Bologna	Abstract	0	Bologna	exact	He was born in Bologna	http://nif.dbpedia.org/wiki/en/Antonio_Catalani_(Romano)?dbpv=2016-10&nif=word&char=148,155
