number of equals =	1564
number of contains =	124
notInAbstractList =	8333
Appoaches:
	Sbj-Obj =	877
	Pronoun-Obj =	811
Extraction:
	In Sentence =	1602
	In Paragraph =	86
Blank Sentences =	0
Number of articles not found in 2016-10 wikipedia nif version =	18	Don_Draper____1,reporter),reporter),Don_Draper____1,Bertil_Ohlin__1,Judith_Keene,Carol_Ann_Shudlick,Lucky_Dias,Charles_%22Nish%22_Bruce,Louis_Harold_Gray,Edward_%22Porky%22_Cragg,Edward_%22Porky%22_Cragg,Edward_%22Porky%22_Cragg,Edward_%22Porky%22_Cragg,Cresswell_Shearer,Edward_%22Tug%22_Wilson,Kapila_Jayampathi,Leslie_%22Bull%22_Allen,
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Sentence	Pronoun-Obj		Nobel Prize	http://dbpedia.org/resource/António_Egas_Moniz	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Nobel_Prize	(**he=António Egas Moniz**): He is regarded as one of the founders of modern psychosurgery, having developed the surgical procedure leucotomy—​known better today as lobotomy—​for which he became the first Portuguese national to receive a Nobel Prize	António Caetano de Abreu Freire Egas Moniz (29 November 1874 – 13 December 1955), known as Egas Moniz (Portuguese: [ˈɛɣɐʒ muˈniʃ]), was a Portuguese neurologist and the developer of cerebral angiography. He is regarded as one of the founders of modern psychosurgery, having developed the surgical procedure leucotomy—​known better today as lobotomy—​for which he became the first Portuguese national to receive a Nobel Prize in 1949 (shared with Walter Rudolf Hess). He held academic positions, wrote many medical articles and also served in several legislative and diplomatic posts in the Portuguese government. In 1911 he became professor of neurology in Lisbon until his retirement in 1944. At the same time, he pursued a demanding political career.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Hero of the Soviet Union	http://dbpedia.org/resource/Sagadat_Nurmagambetov	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Hero_of_the_Soviet_Union	(**he=Sagadat Nurmagambetov**): He was promoted to machine gun company and infantry battalion commander, earning the honorary title of Hero of the Soviet Union	Sagadat Kozhakhmetovich Nurmagambetov (Kazakh: Сағадат Қожахметұлы Нұрмағамбетов, Sağadat Qojaxmetulı Nurmağambetov, ساعادات قوجاحمەتۇلى نۇرماعامتەتوۆ; Russian: Сагадат Кожахметович Нурмагамбе́тов, Sagadat Kožachmetovič Nurmagambetov; 25 May 1924 – 24 September 2013) was a Soviet and Kazakhstani general who served as Chairman of Kazakhstan's State Defense Committee in 1991-1992 and Kazakhstan's first Minister of Defense following the dissolution of the Soviet Union in 1991, holding the office of Defense Minister from May 1992 to November 1995. He was an adviser to Nursultan Nazarbayev in 1995-1996. Nurmagambetov began his military career as a machine gun platoon commander in the Red Army in World War II. He was promoted to machine gun company and infantry battalion commander, earning the honorary title of Hero of the Soviet Union in February 1945. His battalion went on to storm the Reich Chancellory at the Battle of Berlin in April 1945. Nurmagambetov graduated from the Frunze Military Academy after World War II and rose to become one of the highest-ranked Kazakh officers in the peacetime Soviet Army, attaining the rank of colonel-general. He retired from the military of Kazakhstan as an army general in 1995. Nurmagambetov was named a People's Hero of Kazakhstan in 1994, becoming the first Kazakhstani to receive this honor.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Nobel Prize in Chemistry	http://dbpedia.org/resource/Hermann_Emil_Fischer	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Nobel_Prize_in_Chemistry	Hermann Emil Louis Fischer FRS FRSE FCS (9 October 1852 – 15 July 1919) was a German chemist and 1902 recipient of the Nobel Prize in Chemistry	Hermann Emil Louis Fischer FRS FRSE FCS (9 October 1852 – 15 July 1919) was a German chemist and 1902 recipient of the Nobel Prize in Chemistry. He also discovered the Fischer esterification. He developed the Fischer projection, a symbolic way of drawing asymmetric carbon atoms. He never used his first given name, and was known throughout his life simply as Emil Fischer.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Nobel Prize in Chemistry	http://dbpedia.org/resource/Georg_Wittig	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Nobel_Prize_in_Chemistry	(**he=Georg Wittig**): He shared the Nobel Prize in Chemistry	Georg Wittig (June 16, 1897 – August 26, 1987) was a German chemist who reported a method for synthesis of alkenes from aldehydes and ketones using compounds called phosphonium ylides in the Wittig reaction. He shared the Nobel Prize in Chemistry with Herbert C. Brown in 1979.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		Francis Crick Lecture	http://dbpedia.org/resource/Geraint_Rees	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Crick_Lecture	(**he=Geraint Rees**): he was awarded the Experimental Psychology Society Prize and gave the Royal Society Francis Crick Lecture	After medical training in Cambridge, Oxford and London, he completed his PhD degree under the supervision of Chris Frith at University College London's Functional Imaging Laboratory in 1999. He then worked as a postdoctoral fellow in Christof Koch's laboratory at the California Institute of Technology for two years before returning to the Institute of Cognitive Neuroscience at University College London in 2001. In 2002 he became a group leader with the award of a Senior Fellowship from the Wellcome Trust. His Senior Fellowship was renewed in 2007 and 2012. His work has been internationally recognised with the award in 2003 of the Young Investigator Medal of The Organization for Human Brain Mapping. In 2007 he was awarded the Experimental Psychology Society Prize and gave the Royal Society Francis Crick Lecture. In February 2009 he gave the Goulstonian lecture of the Royal College of Physicians. His work has been (ISI) cited 11,938 times; his ISI H-index is 55, his Google Scholar H-index is 66 and his I10-index is 172. He was Secretary and Treasurer of the Guarantors of Brain, and an Associate Editor of the journal Brain between 2007-2014 and remains a trustee of the charity. In 2008 he was elected a Fellow of the Royal College of Physicians of London. In 2010 he was elected a Fellow of the Academy of Medical Sciences. He was a member of the Medical Research Council Neuroscience and Mental Health Board 2008-2012 and a member of the Medical Programme (subsequently Professional) Board for England  from its inception until 2012. His Who's Who entry lists his recreation as 'achieving a better work/life balance'	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Ivy League Men's Basketball Player of the Year	http://dbpedia.org/resource/Kit_Mueller	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Ivy_League_Men's_Basketball_Player_of_the_Year	(**he=Kit Mueller**): he starred for the Princeton Tigers men's basketball team, where he was a two-time Ivy League Men's Basketball Player of the Year	Christopher J. "Kit" Mueller (born c. 1971) is a retired American basketball player. He played high school basketball in the Chicago metropolitan area for Downers Grove South High School. Subsequently, he starred for the Princeton Tigers men's basketball team, where he was a two-time Ivy League Men's Basketball Player of the Year (1990 and 1991) and three-time first team All-Ivy League player (1989, 1990 and 1991) as a center. He was also a two-time Academic All-America selection. As an All-Ivy League performer, he led his team to three consecutive Ivy League Championships and NCAA Men's Division I Basketball Tournaments. He matriculated to Princeton University, after an injury late in his senior year caused other Division I schools to withdraw their offers. As of 2011, he continues to rank second and fourth in school history in career assists (381) and points (1546), respectively. He led the team in rebounds all four seasons and in points, assists and blocked shots three times each. He led the Ivy League in field goal percentage three times and ranks third all-time in Princeton history in that statistic for his career. The team earned three consecutive Ivy League championships during his career, including an undefeated conference record during his senior season. Despite the team's success and his individual accolades, his Princeton tenure was punctuated by three NCAA Tournament first round losses by a total of seven points, most notably the March 17, 1989 NCAA Men's Division I Basketball Tournament first round 50–49 loss to the number-one seeded Georgetown Hoyas team featuring Alonzo Mourning and Dikembe Mutombo as well as 1989 Big East Conference Men's Basketball Player of the Year Charles Smith. After his collegiate career ended, Mueller played professional basketball in Switzerland. Then he returned to Chicago, where he became a hedge fund trader. In Chicago, he has played amateur 3-on-3 basketball with other Ivy League athletes at national competitions.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Military Cross	http://dbpedia.org/resource/John_William_Aldred	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Military_Cross	John William Aldred MC* was an English World War I flying ace credited with eight aerial victories. He began military service in World War I as an infantryman and transferred to flight duty as an observer. After scoring two aerial victories and winning the Military Cross	Captain John William Aldred MC* was an English World War I flying ace credited with eight aerial victories. He began military service in World War I as an infantryman and transferred to flight duty as an observer. After scoring two aerial victories and winning the Military Cross, he qualified as a fighter pilot, scored six more triumphs, and earned a Bar to his MC in lieu of a second award. Post war, he went on to a professional career as a chartered accountant.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Academic All-America	http://dbpedia.org/resource/Kit_Mueller	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Academic_All-America	(**he=Kit Mueller**): He was also a two-time Academic All-America	Christopher J. "Kit" Mueller (born c. 1971) is a retired American basketball player. He played high school basketball in the Chicago metropolitan area for Downers Grove South High School. Subsequently, he starred for the Princeton Tigers men's basketball team, where he was a two-time Ivy League Men's Basketball Player of the Year (1990 and 1991) and three-time first team All-Ivy League player (1989, 1990 and 1991) as a center. He was also a two-time Academic All-America selection. As an All-Ivy League performer, he led his team to three consecutive Ivy League Championships and NCAA Men's Division I Basketball Tournaments. He matriculated to Princeton University, after an injury late in his senior year caused other Division I schools to withdraw their offers. As of 2011, he continues to rank second and fourth in school history in career assists (381) and points (1546), respectively. He led the team in rebounds all four seasons and in points, assists and blocked shots three times each. He led the Ivy League in field goal percentage three times and ranks third all-time in Princeton history in that statistic for his career. The team earned three consecutive Ivy League championships during his career, including an undefeated conference record during his senior season. Despite the team's success and his individual accolades, his Princeton tenure was punctuated by three NCAA Tournament first round losses by a total of seven points, most notably the March 17, 1989 NCAA Men's Division I Basketball Tournament first round 50–49 loss to the number-one seeded Georgetown Hoyas team featuring Alonzo Mourning and Dikembe Mutombo as well as 1989 Big East Conference Men's Basketball Player of the Year Charles Smith. After his collegiate career ended, Mueller played professional basketball in Switzerland. Then he returned to Chicago, where he became a hedge fund trader. In Chicago, he has played amateur 3-on-3 basketball with other Ivy League athletes at national competitions.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Distinguished Service Order	http://dbpedia.org/resource/Blair_Wark	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Distinguished_Service_Order	Blair Anderson Wark, VC, DSO (27 July 1894 – 13 June 1941) was an Australian recipient of the Victoria Cross, the highest decoration for gallantry "in the face of the enemy" that can be awarded to members of the British and other Commonwealth armed forces. A quantity surveyor and member of the Citizens Military Force, Wark enlisted in the Australian Imperial Force on 5 August 1915, for service in the First World War. After initially being employed in the defence of the Suez Canal, his battalion was shipped to the Western Front; it was here that Wark would be twice decorated for his bravery and leadership. Having received the Distinguished Service Order	Blair Anderson Wark, VC, DSO (27 July 1894 – 13 June 1941) was an Australian recipient of the Victoria Cross, the highest decoration for gallantry "in the face of the enemy" that can be awarded to members of the British and other Commonwealth armed forces. A quantity surveyor and member of the Citizens Military Force, Wark enlisted in the Australian Imperial Force on 5 August 1915, for service in the First World War. After initially being employed in the defence of the Suez Canal, his battalion was shipped to the Western Front; it was here that Wark would be twice decorated for his bravery and leadership. Having received the Distinguished Service Order in 1917 for his actions at the Battle of Polygon Wood, Wark was awarded the Victoria Cross in 1918 for his leadership and gallantry when in temporary command of his battalion over a three-day period, while conducting operations against the Hindenburg Line. Returning to Australia after the war, Wark resumed work as a quantity surveyor and established his own business. A respected member of Australian society, he held several positions and directorships in various companies and charities, before re-enlisting for service in the Second World War. Promoted to lieutenant colonel, Wark assumed command of the 1st Battalion (City of Sydney's Own Regiment), but died suddenly at Puckapunyal Camp, Victoria, of coronary heart disease at the age of 46.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Distinguished Service Order	http://dbpedia.org/resource/David_Evans_(RAAF_officer)	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Distinguished_Service_Order	(**his=David Evans (RAAF officer)**): his leadership, and he was awarded the Distinguished Service Order	Air Marshal David Evans, AC, DSO, AFC (born Selwyn David Evans on 3 June 1925) is a retired senior commander of the Royal Australian Air Force (RAAF), and a writer and consultant on defence matters. He served as Chief of the Air Staff from 1982 until 1985. Since leaving the RAAF he has published two military treatises, A Fatal Rivalry: Australia's Defence at Risk and War: A Matter of Principles, as well as an autobiography. Enlisting in the Air Force in 1943, Evans graduated from flying school as a sergeant pilot, and was converting to Beaufort bombers when World War II ended. He gained his commission as a pilot officer in 1947. From 1948 to 1949, he was a member of the Australian contingent operating C-47 Dakota transports in the Berlin Airlift. He was a flying instructor in the early 1950s, before becoming a VIP captain with the Governor-General's Flight in 1954. His service in the flight earned him the Air Force Cross in 1957. In the 1960s Evans was twice posted to No. 2 Squadron, flying Canberra jet bombers: first as a flight commander when the unit was based in Malaysia from 1960 to 1962 and then as its commanding officer during the Vietnam War from 1967 to 1968. The Canberras achieved a high degree of accuracy on their bombing missions under his leadership, and he was awarded the Distinguished Service Order after completing his tour in Vietnam. Evans held senior staff positions in the early 1970s, before serving as Officer Commanding RAAF Base Amberley from 1975 until 1977. Promoted to air vice marshal, he then became Chief of Air Force Operations. In this role he worked to improve the RAAF's strategy for the defence of Australia, to fully exploit the "air-sea gap" on the northern approaches to the continent. Appointed an Officer of the Order of Australia in 1981, he was Chief of Joint Operations and Plans for the Australian Defence Force before his promotion to air marshal and elevation to Chief of the Air Staff in April 1982. As head of the Air Force he focussed on morale, air power doctrine, and improving defensive capabilities in northern Australia. He was raised to Companion of the Order of Australia in 1984. Retiring from the RAAF in May 1985, Evans began to write and lecture on defence matters, and also stood for election in Federal politics. He was a board member of and defence advisor to British Aerospace Australia (later BAE Systems Australia) from 1990 to 2009, and chairman of the National Capital Authority from 1997 until 2003. In 2001 he was awarded the Centenary Medal for his services to the ADF and the Canberra community.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Distinguished Service Order	http://dbpedia.org/resource/Hector_Waller	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Distinguished_Service_Order	Waller was awarded the Distinguished Service Order	Hector Macdonald Laws (Hec) Waller, DSO and Bar (4 April 1900 – 1 March 1942) was a senior officer in the Royal Australian Navy (RAN). In a career spanning almost thirty years, he served in both world wars. At the helm of HMAS Stuart in the Mediterranean from 1939 to 1941, he won recognition as a skilful ship's captain and flotilla commander. He then transferred to the South West Pacific as captain of the light cruiser HMAS Perth, and went down with his ship against heavy odds during the Battle of Sunda Strait in early 1942. Born in Benalla, Victoria, Waller entered the Royal Australian Naval College at the age of thirteen. After graduating, he served with the Royal Navy (RN) in the closing stages of World War I. Between the wars, he specialised in communications and was posted as signals officer to various British and Australian warships. He gained his first seagoing command in 1937, as captain of HMS Brazen. In September 1939, he took charge of HMAS Stuart and four other obsolete destroyers that together became known as the "Scrap Iron Flotilla". In 1940, these were augmented by other ships to form the 10th Destroyer Flotilla, supporting Allied troops in North Africa. Waller was awarded the Distinguished Service Order and Bar, and twice mentioned in despatches, for his achievements in the Mediterranean. He assumed command of HMAS Perth in October 1941, taking part in the Battle of the Java Sea shortly before his final action in Sunda Strait. He received a third mention in despatches posthumously, and in 2011 came under formal consideration for the award of the Victoria Cross (VC) for his performance as Perth's captain. The submarine HMAS Waller is named in his honour.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Padma Vibhushan	http://dbpedia.org/resource/Dhirubhai_Ambani	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Padma_Vibhushan	(**he=Dhirubhai Ambani**): He was honored posthumously with the Padma Vibhushan	Dhirajlal Hirachand "Dhirubhai" Ambani (28 December 1932 – 6 July 2002) was an Indian business tycoon who founded Reliance Industries in Bombay with his cousin. He had been figured in the The Sunday Times top 50 businessmen in Asia. Ambani took Reliance Industries public in 1977 and by 2007, the combined fortune of the family was $60 billion, making the Ambanis the third richest family in the world. Ambani died on 6 July 2002. In 2016, He was honored posthumously with the Padma Vibhushan, India's second highest civilian honor for his contributions towards the field of Trade and Industry.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/Blair_Wark	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	Wark was awarded the Victoria Cross	Blair Anderson Wark, VC, DSO (27 July 1894 – 13 June 1941) was an Australian recipient of the Victoria Cross, the highest decoration for gallantry "in the face of the enemy" that can be awarded to members of the British and other Commonwealth armed forces. A quantity surveyor and member of the Citizens Military Force, Wark enlisted in the Australian Imperial Force on 5 August 1915, for service in the First World War. After initially being employed in the defence of the Suez Canal, his battalion was shipped to the Western Front; it was here that Wark would be twice decorated for his bravery and leadership. Having received the Distinguished Service Order in 1917 for his actions at the Battle of Polygon Wood, Wark was awarded the Victoria Cross in 1918 for his leadership and gallantry when in temporary command of his battalion over a three-day period, while conducting operations against the Hindenburg Line. Returning to Australia after the war, Wark resumed work as a quantity surveyor and established his own business. A respected member of Australian society, he held several positions and directorships in various companies and charities, before re-enlisting for service in the Second World War. Promoted to lieutenant colonel, Wark assumed command of the 1st Battalion (City of Sydney's Own Regiment), but died suddenly at Puckapunyal Camp, Victoria, of coronary heart disease at the age of 46.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/Charles_Parker_(VC)	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	Charles Edward Haydon Parker VC (10 March 1870 – 5 December 1918) was an English recipient of the Victoria Cross	Charles Edward Haydon Parker VC (10 March 1870 – 5 December 1918) was an English recipient of the Victoria Cross (VC), the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/Coulson_Norman_Mitchell	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	Mitchell was a recipient of the Victoria Cross	Coulson Norman Mitchell VC MC (11 December 1889 – 17 November 1978) was a Canadian soldier. Mitchell was a recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/Edward_Robinson_(VC)	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	Edward Robinson VC (17 June 1838 – 2 October 1896) was an English recipient of the Victoria Cross	Edward Robinson VC (17 June 1838 – 2 October 1896) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/George_Harry_Wyatt	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	George Henry Wyatt (usually known as George Harry Wyatt) VC (5 September 1886 – 22 January 1964) was an English recipient of the Victoria Cross	George Henry Wyatt (usually known as George Harry Wyatt) VC (5 September 1886 – 22 January 1964) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/Gustavus_Hamilton_Blenkinsopp_Coulson	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	Gustavus Hamilton Blenkinsopp Coulson VC DSO (1 April 1879 – 18 May 1901) was an English recipient of the Victoria Cross	Gustavus Hamilton Blenkinsopp Coulson VC DSO (1 April 1879 – 18 May 1901) was an English recipient of the Victoria Cross.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/Harry_Frederick_Whitchurch	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	Harry Frederick Whitchurch VC (22 September 1866 – 16 August 1907) was an English recipient of the Victoria Cross	Harry Frederick Whitchurch VC (22 September 1866 – 16 August 1907) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces. Whitchurch was 28 years old, and a surgeon captain in the Indian Medical Service, Indian Army during the Chitral Expedition of 1895 when, on 3 March, the following deed took place for which he was awarded the VC. During the sortie from Chitral Fort of the 3rd March last, at the commencement of the siege, Surgeon-Captain Whitchurch went to the assistance of Captain Baird, 24th Bengal Infantry, who was mortally wounded, and brought him back to the fort under a heavy fire from the enemy. Captain Baird was on the right of the fighting line, and had only a small party of Gurkhas and men of the 4th Kashmir Rifles. He was wounded on the heights 'at a distance of a mile and a half from the fort. When Surgeon-Captain Whitchurch proceeded to his rescue, the enemy, in great strength, had broken through the fighting line'; darkness had set in and Captain Baird, Surgeon-Captain Whitchurch, and the sepoys were completely isolated from assistance. Captain Baird was placed in a dooly by Surgeon-Captain Whitchurch, and the party then attempted to return to the fort. The Gurkhas bravely clung to the dooly until three were killed and a fourth was severely wounded. Surgeon-Captain Whitchurch then put Captain Baird upon his back and carried him some distance with heroic courage and resolution. The little party kept diminishing in numbers, being fired at the whole way. On one or two occasions Surgeon-Captain Whitchurch was obliged to charge walls, from behind which the enemy kept up an incessant fire. At one place particularly the whole party was in imminent danger of being cut up, having been surrounded, by the enemy. Surgeon-Captain Whitchurch gallantly rushed the position, and eventually succeeded in getting Captain Baird and the sepoys into the fort. Nearly all the party were wounded, Captain Baird receiving two additional wounds before reaching the fort.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/Ivor_Rees	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	Ivor Rees VC (18 October 1893 – 11 March 1967) was a Welsh recipient of the Victoria Cross	Ivor Rees VC (18 October 1893 – 11 March 1967) was a Welsh recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to members of the British and Commonwealth forces.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/James_Marshall_(VC)	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	James Neville Marshall VC, MC & Bar (12 June 1887 – 4 November 1918), was an English recipient of the Victoria Cross	James Neville Marshall VC, MC & Bar (12 June 1887 – 4 November 1918), was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces. Marshall was born in Manchester in 1887. His family moved to Oxford Road, Acocks Green, Birmingham in around 1894, his father being a draper. James Neville went to King Edwards School and after leaving worked at the Birmingham and Midland Institute and in the Medical Faculty of the University of Birmingham in a clerical capacity. He studied veterinary practice, then worked in this field in Harlow, Essex. He started off the First World War in Argentina, buying horses but then enlisted in the Irish Guards. He was 31 years old, and an acting Lieutenant Colonel in the Irish Guards, British Army, attached to the Lancashire Fusiliers, commanding 16th Battalion during the First World War at the battle of Sambre when the following deed took place for which he was awarded the VC. On 4 November 1918 at the Sambre–Oise Canal, near Catillon, France, when a partly constructed bridge was badly damaged before the advanced troops of his battalion could cross, Lieutenant Colonel Marshall organised repair parties. The first party were soon killed or wounded, but the colonel's personal example was such that more volunteers were instantly forthcoming. Under intense fire and with complete disregard of his own safety he stood on the bank encouraging his men and helping in the work. When the bridge was repaired he attempted to lead his men across, but was killed in the attack. Wilfred Owen was killed in the same engagement soon after the bridge was crossed as he encouraged his men. He was also awarded the Croix de Guerre (Belgium) and was made a Chevalier of the Order of Leopold (Belgium). His Victoria Cross is displayed at The Guards Regimental Headquarters (Irish Guards RHQ), London, England. Lt Col Marshall is commemorated at Harlow War Memorial Institute and on their website hwmi.co.uk Marshall is also commemorated in both the St.Marys (Churchgate Street) and Old Harlow Baptists' Church on their memorials to the fallen of Harlow.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/James_Miller_(VC_1857)	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	James William Miller VC (5 May 1820 – 12 June 1892) was a Scottish recipient of the Victoria Cross	(For other people named James Miller, see James Miller (disambiguation).) Major James William Miller VC (5 May 1820 – 12 June 1892) was a Scottish recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/James_Miller_(VC_1916)	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	James Miller VC (4 May 1890 – 31 July 1916) was an English recipient of the Victoria Cross	James Miller VC (4 May 1890 – 31 July 1916) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces. Miller was 26 years old, and a private in the 7th Battalion, The King's Own (Royal Lancaster) Regiment, British Army during the First World War when the following deed took place on 30/31 July 1916 at Bazentin-le-Petit, France for which he was awarded the VC: For most conspicuous bravery. His battalion was consolidating a position after its capture by assault. Private Miller was ordered to take an important message under heavy shell and rifle fire and to bring back a reply at all costs. He was compelled to cross the open, and on leaving the trench was shot almost immediately in the back, the bullet coming out through his abdomen. In spite of this, with heroic courage and self-sacrifice, he compressed with his hand the gaping wound in his abdomen, delivered his message, staggered back with the answer, and fell at the feet of the officer to whom he delivered it. He gave his life with a supreme devotion to duty. His Victoria Cross is displayed at The King's Own Royal (Lancaster) Regiment Museum, Lancaster, England. A memorial stands in Withnell churchyard in the town where he worked as a paper mill worker.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/James_Thompson_(VC)	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	James Thompson VC (1830 – 5 December 1891) was an English recipient of the Victoria Cross	(For other people named William Thompson, see William Thompson (disambiguation).) (William) James Thompson VC (1830 – 5 December 1891) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Victoria Cross	http://dbpedia.org/resource/John_Cunningham_(VC_1916)	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Victoria_Cross	John Cunningham VC (28 June 1897 – 21 February 1941) was an English recipient of the Victoria Cross	John Cunningham VC (28 June 1897 – 21 February 1941) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded to British and Commonwealth forces. John was born in Swains Yard off Manley Street, Scunthorpe and was the eldest son of Charles and Mary Cunningham. Cunningham was 19 years old, and a private in the 12th (Service) Battalion, (the Hull Sportsmen's Pals battalion), The East Yorkshire Regiment, 31st Division during the First World War, at the Battle of the Somme, when the following deed took place for which he was awarded the VC. On 13 November 1916, the opening day of the Battle of the Ancre (the final offensive of the Battle of the Somme), attacking from opposite Hebuterne the 31st Division was to seize the German trenches and form a defensive flank north of Serre. After the enemy's front line had been captured, Private Cunningham went with a bombing section up a communication trench where much opposition was met and all the rest of the section were either killed or wounded. Collecting all the bombs from the casualties Private Cunningham went on alone and when he had used up all the bombs he had he returned for a fresh supply and again went up the communication trench where he met a party of 10 Germans. He killed all 10 and cleared the trench up to the new line. His Victoria Cross is displayed at York Army Museum, England. John was married to Eva Harrison in June 1917 at Hull and had two children, Annie who died in infancy and John who was born in 1920 at Hull. John Cunningham died 20 February 1941 at 5 Beaufort Terrace Campbell Street Hull aged 43 years and his funeral took place in Hull on 24 February 1941, John is buried in grave No: 17509, compartment No; 180 at the Western Cemetery, Kingston upon Hull.	
